name;proddate;idno;cntry;trstlgl;trstplc;trstplt;trstsci;lrscale;gincdif;imwbcnt;ccrdprs
ESS10e03_3;2122025;13885;IT;88;88;0;88;88;1;2;5
ESS10e03_3;2122025;13889;IT;6;7;6;8;7;2;6;6
ESS10e03_3;2122025;13902;IT;8;8;3;9;4;1;10;3
ESS10e03_3;2122025;13913;IT;6;6;5;7;88;1;6;7
ESS10e03_3;2122025;13914;IT;6;7;0;10;5;8;10;10
ESS10e03_3;2122025;13918;IT;5;10;5;5;5;2;0;5
ESS10e03_3;2122025;13923;IT;7;9;0;5;0;1;5;6
ESS10e03_3;2122025;13950;IT;4;4;0;2;88;2;6;88
ESS10e03_3;2122025;13951;IT;3;6;0;5;5;1;4;6
ESS10e03_3;2122025;13967;IT;6;6;6;6;5;2;8;7
ESS10e03_3;2122025;13970;IT;0;0;0;10;5;2;4;5
ESS10e03_3;2122025;13975;IT;6;7;6;6;8;1;5;9
ESS10e03_3;2122025;13976;IT;0;0;0;6;8;2;1;8
ESS10e03_3;2122025;13981;IT;0;5;1;6;88;3;7;5
ESS10e03_3;2122025;13994;IT;6;6;6;8;88;8;6;6
ESS10e03_3;2122025;14002;IT;0;5;0;10;6;2;5;5
ESS10e03_3;2122025;14005;IT;2;6;0;7;88;2;2;4
ESS10e03_3;2122025;14014;IT;6;7;2;5;3;1;4;3
ESS10e03_3;2122025;14020;IT;7;6;5;8;5;2;5;7
ESS10e03_3;2122025;14025;IT;5;6;4;7;7;2;4;6
ESS10e03_3;2122025;14033;IT;4;6;6;6;5;3;7;5
ESS10e03_3;2122025;14035;IT;4;8;4;8;77;2;4;8
ESS10e03_3;2122025;14040;IT;4;8;3;7;4;2;5;6
ESS10e03_3;2122025;14044;IT;0;3;0;7;5;1;0;6
ESS10e03_3;2122025;14051;IT;6;6;6;8;5;2;6;5
ESS10e03_3;2122025;14056;IT;8;9;7;9;4;3;5;9
ESS10e03_3;2122025;14063;IT;4;6;3;6;8;3;4;8
ESS10e03_3;2122025;14065;IT;1;7;0;5;10;1;5;88
ESS10e03_3;2122025;14070;IT;0;3;0;6;5;1;0;0
ESS10e03_3;2122025;14072;IT;6;7;8;8;2;1;6;8
ESS10e03_3;2122025;14075;IT;2;2;2;2;3;1;2;3
ESS10e03_3;2122025;14078;IT;6;6;2;10;3;2;6;8
ESS10e03_3;2122025;14090;IT;5;4;2;7;0;1;10;8
ESS10e03_3;2122025;14091;IT;6;7;6;9;8;3;7;6
ESS10e03_3;2122025;14096;IT;8;10;6;10;77;2;10;88
ESS10e03_3;2122025;14108;IT;1;6;0;8;88;3;1;6
ESS10e03_3;2122025;14110;IT;7;8;2;8;5;2;5;6
ESS10e03_3;2122025;14114;IT;1;6;0;6;5;1;10;8
ESS10e03_3;2122025;14130;IT;5;7;2;10;8;2;5;7
ESS10e03_3;2122025;14147;IT;7;8;6;9;9;2;2;9
ESS10e03_3;2122025;14148;IT;6;4;2;9;7;3;4;7
ESS10e03_3;2122025;14150;IT;4;6;1;5;88;1;4;5
ESS10e03_3;2122025;14158;IT;6;10;5;7;5;2;6;7
ESS10e03_3;2122025;14159;IT;7;6;3;8;3;1;2;6
ESS10e03_3;2122025;14169;IT;6;9;0;9;77;1;4;6
ESS10e03_3;2122025;14175;IT;6;6;6;6;77;2;8;8
ESS10e03_3;2122025;14188;IT;6;8;3;8;88;1;4;4
ESS10e03_3;2122025;14191;IT;7;7;2;10;88;1;3;5
ESS10e03_3;2122025;14192;IT;8;8;5;6;6;2;7;5
ESS10e03_3;2122025;14212;IT;5;10;4;8;6;2;5;6
ESS10e03_3;2122025;14217;IT;5;5;5;7;5;2;2;2
ESS10e03_3;2122025;14230;IT;6;7;2;9;88;1;7;8
ESS10e03_3;2122025;14233;IT;5;7;4;9;7;3;5;9
ESS10e03_3;2122025;14243;IT;5;7;2;8;9;4;5;5
ESS10e03_3;2122025;14250;IT;1;5;0;8;88;4;5;2
ESS10e03_3;2122025;14251;IT;1;1;1;1;6;1;2;5
ESS10e03_3;2122025;14267;IT;5;5;5;5;5;1;3;6
ESS10e03_3;2122025;14305;IT;4;6;4;6;8;2;5;5
ESS10e03_3;2122025;14308;IT;3;5;1;5;4;2;3;7
ESS10e03_3;2122025;14310;IT;0;8;0;5;8;5;5;1
ESS10e03_3;2122025;14323;IT;7;7;5;7;4;1;6;8
ESS10e03_3;2122025;14324;IT;5;6;4;5;3;1;6;1
ESS10e03_3;2122025;14325;IT;7;7;4;5;3;1;8;3
ESS10e03_3;2122025;14342;IT;7;7;5;7;5;3;7;6
ESS10e03_3;2122025;14348;IT;9;77;10;10;5;3;7;5
ESS10e03_3;2122025;14356;IT;4;4;2;8;5;1;6;5
ESS10e03_3;2122025;14364;IT;3;4;2;3;3;3;2;6
ESS10e03_3;2122025;14385;IT;5;6;4;7;7;1;7;8
ESS10e03_3;2122025;14387;IT;5;6;4;7;7;2;4;4
ESS10e03_3;2122025;14390;IT;2;4;1;3;4;2;0;5
ESS10e03_3;2122025;14396;IT;7;4;3;8;5;1;3;7
ESS10e03_3;2122025;14400;IT;7;6;3;8;5;1;5;2
ESS10e03_3;2122025;14402;IT;4;9;0;9;0;2;4;7
ESS10e03_3;2122025;14403;IT;2;5;0;7;88;4;5;1
ESS10e03_3;2122025;14414;IT;5;8;5;7;77;2;6;7
ESS10e03_3;2122025;14433;IT;6;8;4;8;5;3;3;4
ESS10e03_3;2122025;14444;IT;6;9;2;7;8;5;3;7
ESS10e03_3;2122025;14445;IT;5;5;3;6;5;1;5;10
ESS10e03_3;2122025;14452;IT;8;7;2;9;5;3;3;4
ESS10e03_3;2122025;14462;IT;6;5;2;6;8;2;4;8
ESS10e03_3;2122025;14468;IT;7;8;3;10;5;3;7;9
ESS10e03_3;2122025;14475;IT;10;10;7;10;5;3;0;10
ESS10e03_3;2122025;14481;IT;6;7;6;8;88;2;7;6
ESS10e03_3;2122025;14487;IT;0;6;0;9;88;2;3;7
ESS10e03_3;2122025;14504;IT;4;7;0;9;5;2;5;5
ESS10e03_3;2122025;14518;IT;6;6;5;6;7;4;7;6
ESS10e03_3;2122025;14522;IT;7;9;6;8;77;1;9;8
ESS10e03_3;2122025;14524;IT;8;7;6;9;7;3;0;9
ESS10e03_3;2122025;14531;IT;5;4;2;8;5;3;3;5
ESS10e03_3;2122025;14539;IT;8;8;5;9;88;2;88;7
ESS10e03_3;2122025;14543;IT;6;6;4;8;3;2;3;4
ESS10e03_3;2122025;14552;IT;5;6;0;5;8;2;8;10
ESS10e03_3;2122025;14559;IT;2;3;3;8;8;2;7;5
ESS10e03_3;2122025;14578;IT;8;8;5;7;7;2;4;4
ESS10e03_3;2122025;14594;IT;6;8;8;7;77;3;8;8
ESS10e03_3;2122025;14597;IT;0;0;0;3;88;5;2;2
ESS10e03_3;2122025;14599;IT;3;7;2;6;77;4;3;2
ESS10e03_3;2122025;14603;IT;6;7;4;6;4;2;7;8
ESS10e03_3;2122025;14605;IT;8;7;5;6;4;3;7;5
ESS10e03_3;2122025;14606;IT;5;7;3;7;88;3;2;5
ESS10e03_3;2122025;14612;IT;3;7;1;6;5;2;2;6
ESS10e03_3;2122025;14625;IT;7;7;0;9;88;3;8;2
ESS10e03_3;2122025;14632;IT;2;0;0;10;10;2;6;5
ESS10e03_3;2122025;14639;IT;3;5;0;4;88;2;4;7
ESS10e03_3;2122025;14663;IT;3;2;2;3;3;4;5;2
ESS10e03_3;2122025;14668;IT;7;6;1;9;88;3;5;4
ESS10e03_3;2122025;14670;IT;4;7;4;8;3;2;6;8
ESS10e03_3;2122025;14686;IT;2;2;1;6;5;1;5;6
ESS10e03_3;2122025;14689;IT;5;5;3;7;7;2;5;2
ESS10e03_3;2122025;14692;IT;9;8;6;8;5;2;6;10
ESS10e03_3;2122025;14697;IT;7;7;4;8;88;2;88;7
ESS10e03_3;2122025;14711;IT;8;8;3;9;88;2;3;3
ESS10e03_3;2122025;14712;IT;7;8;7;7;7;2;7;0
ESS10e03_3;2122025;14722;IT;5;5;5;8;5;2;4;6
ESS10e03_3;2122025;14727;IT;7;7;7;7;5;3;3;4
ESS10e03_3;2122025;14728;IT;8;8;6;9;6;2;5;8
ESS10e03_3;2122025;14729;IT;3;7;1;7;3;4;6;8
ESS10e03_3;2122025;14738;IT;0;3;0;4;88;3;5;2
ESS10e03_3;2122025;14748;IT;3;6;2;8;9;4;3;7
ESS10e03_3;2122025;14749;IT;8;8;8;8;88;3;8;9
ESS10e03_3;2122025;14760;IT;5;8;2;8;77;2;8;6
ESS10e03_3;2122025;14772;IT;4;10;3;9;8;1;1;8
ESS10e03_3;2122025;14775;IT;4;6;3;7;5;3;2;6
ESS10e03_3;2122025;14785;IT;2;2;0;4;4;1;3;7
ESS10e03_3;2122025;14803;IT;6;6;4;8;7;4;6;1
ESS10e03_3;2122025;14805;IT;7;6;5;8;4;1;6;8
ESS10e03_3;2122025;14806;IT;8;7;4;9;0;1;88;8
ESS10e03_3;2122025;14810;IT;3;7;0;7;5;1;1;10
ESS10e03_3;2122025;14811;IT;7;8;4;6;2;2;4;4
ESS10e03_3;2122025;14815;IT;6;7;2;10;5;3;4;8
ESS10e03_3;2122025;14820;IT;8;9;5;9;4;1;8;6
ESS10e03_3;2122025;14822;IT;3;7;0;6;7;2;5;8
ESS10e03_3;2122025;14824;IT;2;4;2;2;8;1;2;5
ESS10e03_3;2122025;14829;IT;4;4;0;8;8;4;3;0
ESS10e03_3;2122025;14834;IT;2;2;2;4;4;3;1;6
ESS10e03_3;2122025;14838;IT;2;4;1;4;77;3;4;6
ESS10e03_3;2122025;14841;IT;6;7;4;9;8;3;5;3
ESS10e03_3;2122025;14844;IT;5;5;2;5;5;3;1;5
ESS10e03_3;2122025;14854;IT;7;7;7;7;8;1;9;7
ESS10e03_3;2122025;14855;IT;6;7;3;6;7;2;4;6
ESS10e03_3;2122025;14867;IT;7;7;5;7;4;2;5;4
ESS10e03_3;2122025;14877;IT;88;6;2;3;88;3;6;8
ESS10e03_3;2122025;14893;IT;7;9;0;88;88;2;10;5
ESS10e03_3;2122025;14896;IT;7;7;7;9;88;3;7;6
ESS10e03_3;2122025;14909;IT;3;9;2;8;88;1;3;2
ESS10e03_3;2122025;14914;IT;0;4;2;4;3;2;2;6
ESS10e03_3;2122025;14915;IT;5;8;3;7;2;2;4;7
ESS10e03_3;2122025;14940;IT;0;2;0;6;88;5;5;1
ESS10e03_3;2122025;14957;IT;2;2;2;7;7;1;3;2
ESS10e03_3;2122025;14960;IT;2;7;4;8;5;2;5;7
ESS10e03_3;2122025;14961;IT;9;9;7;8;1;2;9;8
ESS10e03_3;2122025;14967;IT;7;10;5;9;5;1;8;2
ESS10e03_3;2122025;14971;IT;5;6;4;5;10;1;5;5
ESS10e03_3;2122025;14974;IT;0;5;0;6;10;2;1;5
ESS10e03_3;2122025;14985;IT;8;9;7;8;8;1;3;6
ESS10e03_3;2122025;14995;IT;4;6;0;7;88;2;2;1
ESS10e03_3;2122025;14996;IT;8;8;6;4;88;1;8;0
ESS10e03_3;2122025;15015;IT;88;88;88;88;88;2;88;4
ESS10e03_3;2122025;15020;IT;8;8;3;8;88;1;4;3
ESS10e03_3;2122025;15025;IT;6;7;4;7;3;1;4;9
ESS10e03_3;2122025;15029;IT;1;9;0;5;88;3;5;3
ESS10e03_3;2122025;15031;IT;3;4;5;3;5;3;7;6
ESS10e03_3;2122025;15034;IT;0;5;0;3;3;1;5;8
ESS10e03_3;2122025;15044;IT;4;4;4;4;4;2;4;8
ESS10e03_3;2122025;15049;IT;3;8;0;0;77;4;3;2
ESS10e03_3;2122025;15053;IT;5;7;3;8;5;3;4;7
ESS10e03_3;2122025;15063;IT;6;8;2;8;5;4;7;7
ESS10e03_3;2122025;15082;IT;8;8;3;8;88;2;5;8
ESS10e03_3;2122025;15086;IT;4;5;3;7;2;2;8;6
ESS10e03_3;2122025;15087;IT;7;10;0;5;5;1;3;10
ESS10e03_3;2122025;15089;IT;2;4;3;7;2;1;8;4
ESS10e03_3;2122025;15092;IT;5;7;3;6;8;3;4;7
ESS10e03_3;2122025;15106;IT;5;8;8;7;77;7;3;5
ESS10e03_3;2122025;15108;IT;8;8;5;7;5;2;5;8
ESS10e03_3;2122025;15109;IT;5;7;6;10;88;2;1;5
ESS10e03_3;2122025;15110;IT;5;6;3;9;7;2;6;7
ESS10e03_3;2122025;15115;IT;7;7;3;8;5;3;5;7
ESS10e03_3;2122025;15116;IT;5;5;5;8;5;2;9;7
ESS10e03_3;2122025;15123;IT;5;9;0;8;5;1;2;8
ESS10e03_3;2122025;15129;IT;10;10;6;10;4;1;8;8
ESS10e03_3;2122025;15151;IT;9;9;8;10;9;1;9;6
ESS10e03_3;2122025;15152;IT;0;7;0;2;8;3;2;10
ESS10e03_3;2122025;15156;IT;5;8;3;9;8;3;3;10
ESS10e03_3;2122025;15163;IT;4;6;2;7;9;1;88;8
ESS10e03_3;2122025;15166;IT;8;8;4;9;6;2;5;7
ESS10e03_3;2122025;15177;IT;6;8;0;10;3;3;3;4
ESS10e03_3;2122025;15189;IT;7;7;7;7;7;3;4;6
ESS10e03_3;2122025;15202;IT;6;6;6;6;88;2;9;1
ESS10e03_3;2122025;15206;IT;3;6;3;6;2;1;8;7
ESS10e03_3;2122025;15208;IT;4;6;3;6;77;2;6;5
ESS10e03_3;2122025;15215;IT;6;7;0;7;3;2;5;5
ESS10e03_3;2122025;15218;IT;7;5;2;9;5;2;7;5
ESS10e03_3;2122025;15225;IT;10;10;5;7;5;1;10;10
ESS10e03_3;2122025;15227;IT;5;5;5;8;7;1;5;5
ESS10e03_3;2122025;15232;IT;5;7;4;6;88;2;7;7
ESS10e03_3;2122025;15235;IT;4;9;9;8;6;2;5;7
ESS10e03_3;2122025;15249;IT;8;8;1;10;0;1;5;7
ESS10e03_3;2122025;15250;IT;7;6;4;7;2;2;5;6
ESS10e03_3;2122025;15252;IT;4;5;3;6;88;3;4;4
ESS10e03_3;2122025;15255;IT;8;10;6;8;6;2;6;8
ESS10e03_3;2122025;15257;IT;4;5;1;8;77;2;2;0
ESS10e03_3;2122025;15258;IT;7;8;6;6;7;4;0;7
ESS10e03_3;2122025;15272;IT;6;7;0;7;5;2;3;7
ESS10e03_3;2122025;15273;IT;1;2;1;4;5;2;5;5
ESS10e03_3;2122025;15296;IT;6;8;3;8;7;1;0;1
ESS10e03_3;2122025;15304;IT;8;10;5;8;4;4;3;2
ESS10e03_3;2122025;15315;IT;6;9;2;7;88;2;5;6
ESS10e03_3;2122025;15326;IT;0;2;0;4;88;5;0;1
ESS10e03_3;2122025;15329;IT;7;9;2;7;7;2;5;6
ESS10e03_3;2122025;15333;IT;4;9;2;6;88;8;88;6
ESS10e03_3;2122025;15335;IT;6;7;5;6;8;2;3;7
ESS10e03_3;2122025;15355;IT;7;8;4;8;8;2;2;7
ESS10e03_3;2122025;15357;IT;5;8;3;8;7;4;3;6
ESS10e03_3;2122025;15358;IT;6;6;1;8;77;2;2;6
ESS10e03_3;2122025;15359;IT;7;7;6;10;2;2;7;7
ESS10e03_3;2122025;15362;IT;6;5;3;7;6;2;6;6
ESS10e03_3;2122025;15381;IT;2;2;3;8;3;1;2;5
ESS10e03_3;2122025;15383;IT;6;7;5;7;7;2;4;3
ESS10e03_3;2122025;15387;IT;8;9;7;9;4;2;5;7
ESS10e03_3;2122025;15389;IT;5;7;4;9;77;1;5;8
ESS10e03_3;2122025;15391;IT;88;7;9;9;88;1;10;6
ESS10e03_3;2122025;15393;IT;7;8;4;8;5;3;5;7
ESS10e03_3;2122025;15403;IT;6;6;4;7;4;2;5;6
ESS10e03_3;2122025;15411;IT;8;6;5;9;88;2;7;8
ESS10e03_3;2122025;15419;IT;7;5;5;7;3;5;6;6
ESS10e03_3;2122025;15423;IT;5;7;3;8;5;2;1;10
ESS10e03_3;2122025;15424;IT;2;4;0;3;88;4;5;3
ESS10e03_3;2122025;15433;IT;10;10;6;10;1;3;9;1
ESS10e03_3;2122025;15437;IT;8;9;4;10;77;1;8;5
ESS10e03_3;2122025;15443;IT;6;8;5;8;5;1;7;8
ESS10e03_3;2122025;15444;IT;0;10;0;0;10;1;9;10
ESS10e03_3;2122025;15447;IT;4;5;2;6;88;1;4;8
ESS10e03_3;2122025;15452;IT;1;3;0;6;1;2;3;8
ESS10e03_3;2122025;15458;IT;2;8;3;5;10;1;3;3
ESS10e03_3;2122025;15459;IT;5;6;3;8;0;1;7;8
ESS10e03_3;2122025;15460;IT;9;7;1;10;5;2;2;8
ESS10e03_3;2122025;15466;IT;7;9;3;7;7;1;6;6
ESS10e03_3;2122025;15472;IT;8;8;1;10;5;2;5;7
ESS10e03_3;2122025;15474;IT;88;6;6;8;7;8;88;5
ESS10e03_3;2122025;15476;IT;4;5;2;8;5;2;3;7
ESS10e03_3;2122025;15479;IT;5;7;0;7;77;3;0;2
ESS10e03_3;2122025;15487;IT;7;8;6;9;0;2;8;8
ESS10e03_3;2122025;15493;IT;0;0;0;5;77;1;5;7
ESS10e03_3;2122025;15495;IT;6;8;4;7;5;2;5;6
ESS10e03_3;2122025;15501;IT;6;8;3;7;5;3;5;5
ESS10e03_3;2122025;15502;IT;0;2;0;4;6;1;6;8
ESS10e03_3;2122025;15508;IT;8;9;6;8;77;2;5;6
ESS10e03_3;2122025;15518;IT;4;4;3;6;88;2;6;7
ESS10e03_3;2122025;15525;IT;5;7;3;6;77;3;6;5
ESS10e03_3;2122025;15526;IT;5;6;3;7;2;3;5;7
ESS10e03_3;2122025;15534;IT;8;8;5;8;3;1;0;7
ESS10e03_3;2122025;15536;IT;1;9;0;3;8;2;0;10
ESS10e03_3;2122025;15539;IT;6;8;6;6;88;3;7;88
ESS10e03_3;2122025;15542;IT;5;7;5;7;0;1;10;10
ESS10e03_3;2122025;15548;IT;0;6;0;2;5;1;0;5
ESS10e03_3;2122025;15550;IT;8;9;5;9;3;1;8;8
ESS10e03_3;2122025;15552;IT;5;7;0;7;77;2;4;7
ESS10e03_3;2122025;15565;IT;5;5;3;6;7;2;3;4
ESS10e03_3;2122025;15580;IT;8;10;6;10;77;8;88;88
ESS10e03_3;2122025;15588;IT;7;8;4;7;10;2;4;8
ESS10e03_3;2122025;15592;IT;9;9;0;9;0;2;7;5
ESS10e03_3;2122025;15614;IT;9;8;6;9;6;2;4;9
ESS10e03_3;2122025;15618;IT;4;7;2;9;77;3;5;66
ESS10e03_3;2122025;15619;IT;0;5;0;9;4;1;5;8
ESS10e03_3;2122025;15623;IT;7;7;0;7;6;2;3;3
ESS10e03_3;2122025;15633;IT;2;4;0;10;4;3;0;10
ESS10e03_3;2122025;15634;IT;3;10;0;10;88;2;0;8
ESS10e03_3;2122025;15645;IT;4;4;4;4;5;2;7;4
ESS10e03_3;2122025;15646;IT;2;5;0;8;88;1;4;5
ESS10e03_3;2122025;15657;IT;0;8;0;5;10;1;2;5
ESS10e03_3;2122025;15660;IT;0;5;0;0;10;2;0;10
ESS10e03_3;2122025;15667;IT;6;8;1;8;10;2;2;8
ESS10e03_3;2122025;15688;IT;5;7;3;6;88;2;7;8
ESS10e03_3;2122025;15706;IT;8;7;5;7;88;1;4;5
ESS10e03_3;2122025;15710;IT;7;6;7;7;8;3;6;7
ESS10e03_3;2122025;15719;IT;6;6;6;6;6;3;6;3
ESS10e03_3;2122025;15720;IT;6;6;5;7;6;1;7;5
ESS10e03_3;2122025;15723;IT;1;2;0;8;5;3;7;8
ESS10e03_3;2122025;15726;IT;7;9;0;8;88;1;3;1
ESS10e03_3;2122025;15727;IT;7;7;5;8;6;1;6;7
ESS10e03_3;2122025;15733;IT;8;8;3;9;6;2;3;7
ESS10e03_3;2122025;15783;IT;5;7;5;7;10;1;6;8
ESS10e03_3;2122025;15814;IT;8;6;4;7;1;1;6;8
ESS10e03_3;2122025;15818;IT;6;9;1;9;7;3;88;6
ESS10e03_3;2122025;15824;IT;6;7;2;6;7;1;1;7
ESS10e03_3;2122025;15828;IT;5;7;3;7;7;1;3;6
ESS10e03_3;2122025;15842;IT;7;8;5;8;7;2;6;8
ESS10e03_3;2122025;15846;IT;4;3;2;8;3;1;7;7
ESS10e03_3;2122025;15850;IT;2;6;6;8;88;3;6;9
ESS10e03_3;2122025;15856;IT;1;8;4;8;88;2;3;7
ESS10e03_3;2122025;15860;IT;3;4;0;7;2;1;8;10
ESS10e03_3;2122025;15861;IT;3;0;0;10;3;2;2;8
ESS10e03_3;2122025;15867;IT;6;9;7;8;10;3;0;6
ESS10e03_3;2122025;15868;IT;7;6;4;9;6;1;4;9
ESS10e03_3;2122025;15891;IT;5;6;3;6;3;2;5;6
ESS10e03_3;2122025;15902;IT;7;7;5;10;8;8;3;7
ESS10e03_3;2122025;15914;IT;1;1;1;5;10;4;5;3
ESS10e03_3;2122025;15927;IT;5;6;0;6;77;3;3;7
ESS10e03_3;2122025;15934;IT;6;6;6;7;5;2;8;7
ESS10e03_3;2122025;15958;IT;5;7;4;8;2;3;7;8
ESS10e03_3;2122025;15970;IT;7;8;4;8;10;1;2;10
ESS10e03_3;2122025;15971;IT;7;8;2;8;2;2;3;8
ESS10e03_3;2122025;15977;IT;4;7;6;7;6;3;3;7
ESS10e03_3;2122025;15978;IT;10;10;6;7;77;2;7;7
ESS10e03_3;2122025;15986;IT;5;7;4;6;4;2;5;5
ESS10e03_3;2122025;15994;IT;2;5;0;8;3;1;7;9
ESS10e03_3;2122025;16004;IT;4;5;0;7;5;1;4;8
ESS10e03_3;2122025;16005;IT;5;5;2;8;5;1;5;8
ESS10e03_3;2122025;16006;IT;0;0;0;9;0;2;6;10
ESS10e03_3;2122025;16018;IT;4;2;3;3;3;3;6;7
ESS10e03_3;2122025;16033;IT;8;10;5;9;0;1;10;10
ESS10e03_3;2122025;16035;IT;7;8;6;7;5;2;5;6
ESS10e03_3;2122025;16038;IT;7;6;5;6;88;8;7;5
ESS10e03_3;2122025;16040;IT;0;3;0;7;88;1;4;0
ESS10e03_3;2122025;16055;IT;3;3;3;2;9;4;0;4
ESS10e03_3;2122025;16058;IT;0;5;0;5;7;1;3;5
ESS10e03_3;2122025;16066;IT;5;8;1;8;4;7;3;6
ESS10e03_3;2122025;16067;IT;7;10;5;10;10;1;10;6
ESS10e03_3;2122025;16068;IT;5;6;3;9;88;1;6;5
ESS10e03_3;2122025;16072;IT;3;4;0;2;5;2;1;7
ESS10e03_3;2122025;16077;IT;4;3;1;3;88;2;1;3
ESS10e03_3;2122025;16079;IT;6;7;4;7;7;2;3;3
ESS10e03_3;2122025;16092;IT;6;7;4;8;6;3;4;0
ESS10e03_3;2122025;16097;IT;2;1;2;3;6;1;0;7
ESS10e03_3;2122025;16116;IT;4;6;1;8;5;4;5;2
ESS10e03_3;2122025;16122;IT;5;5;2;2;5;2;6;5
ESS10e03_3;2122025;16132;IT;8;4;5;7;5;2;8;6
ESS10e03_3;2122025;16133;IT;7;8;2;3;77;2;6;66
ESS10e03_3;2122025;16139;IT;6;8;5;8;88;2;6;6
ESS10e03_3;2122025;16150;IT;3;6;2;8;10;4;6;3
ESS10e03_3;2122025;16152;IT;88;10;7;9;88;1;7;8
ESS10e03_3;2122025;16156;IT;7;8;6;8;6;2;6;8
ESS10e03_3;2122025;16198;IT;4;8;2;7;4;3;4;2
ESS10e03_3;2122025;16209;IT;7;6;5;8;5;1;5;10
ESS10e03_3;2122025;16226;IT;7;7;3;8;10;2;6;5
ESS10e03_3;2122025;16234;IT;6;7;0;9;88;1;0;0
ESS10e03_3;2122025;16242;IT;6;3;3;8;7;2;4;8
ESS10e03_3;2122025;16251;IT;4;5;4;5;77;3;8;8
ESS10e03_3;2122025;16255;IT;6;7;5;8;7;2;7;8
ESS10e03_3;2122025;16258;IT;6;7;4;7;5;1;6;6
ESS10e03_3;2122025;16267;IT;2;6;5;6;7;2;5;4
ESS10e03_3;2122025;16273;IT;6;8;6;9;7;2;4;6
ESS10e03_3;2122025;16278;IT;1;9;1;7;77;2;3;6
ESS10e03_3;2122025;16290;IT;8;8;5;7;10;1;0;5
ESS10e03_3;2122025;16298;IT;4;4;4;7;77;2;6;6
ESS10e03_3;2122025;16301;IT;3;5;0;3;10;1;1;8
ESS10e03_3;2122025;16310;IT;2;6;0;3;77;5;5;3
ESS10e03_3;2122025;16321;IT;8;7;6;8;8;3;6;7
ESS10e03_3;2122025;16322;IT;5;6;3;10;6;2;4;10
ESS10e03_3;2122025;16331;IT;7;10;0;9;7;5;8;7
ESS10e03_3;2122025;16333;IT;2;5;3;8;8;1;5;8
ESS10e03_3;2122025;16336;IT;6;8;1;8;5;2;6;9
ESS10e03_3;2122025;16340;IT;7;8;3;8;8;3;2;6
ESS10e03_3;2122025;16346;IT;3;4;2;3;5;2;2;6
ESS10e03_3;2122025;16359;IT;5;8;0;10;0;1;7;10
ESS10e03_3;2122025;16377;IT;8;6;5;6;77;3;4;66
ESS10e03_3;2122025;16380;IT;5;5;1;7;5;2;0;8
ESS10e03_3;2122025;16382;IT;10;10;8;10;88;4;0;7
ESS10e03_3;2122025;16387;IT;7;7;5;8;3;2;7;6
ESS10e03_3;2122025;16400;IT;6;7;6;8;4;2;5;7
ESS10e03_3;2122025;16401;IT;3;5;2;9;5;3;6;7
ESS10e03_3;2122025;16406;IT;5;6;0;88;4;2;3;4
ESS10e03_3;2122025;16415;IT;4;7;4;9;7;3;4;7
ESS10e03_3;2122025;16418;IT;5;6;5;7;88;2;5;6
ESS10e03_3;2122025;16426;IT;7;8;6;9;4;2;5;5
ESS10e03_3;2122025;16428;IT;5;9;3;9;4;3;7;6
ESS10e03_3;2122025;16436;IT;7;9;4;10;9;3;9;8
ESS10e03_3;2122025;16440;IT;4;2;1;10;5;1;5;10
ESS10e03_3;2122025;16442;IT;8;8;5;7;7;2;3;7
ESS10e03_3;2122025;16450;IT;4;10;3;10;6;1;5;5
ESS10e03_3;2122025;16451;IT;88;2;0;5;3;1;8;66
ESS10e03_3;2122025;16454;IT;8;6;5;9;8;2;4;8
ESS10e03_3;2122025;16458;IT;0;5;5;9;10;1;10;5
ESS10e03_3;2122025;16461;IT;7;7;4;7;6;2;88;6
ESS10e03_3;2122025;16464;IT;5;5;0;7;6;3;1;4
ESS10e03_3;2122025;16466;IT;0;7;0;10;10;2;0;0
ESS10e03_3;2122025;16470;IT;5;8;3;7;6;2;4;1
ESS10e03_3;2122025;16477;IT;4;4;2;4;4;2;4;8
ESS10e03_3;2122025;16485;IT;5;5;5;8;9;1;6;8
ESS10e03_3;2122025;16487;IT;5;6;4;7;4;2;8;6
ESS10e03_3;2122025;16495;IT;5;8;2;9;88;2;7;88
ESS10e03_3;2122025;16504;IT;6;7;1;6;6;1;5;5
ESS10e03_3;2122025;16513;IT;88;88;88;6;77;2;6;6
ESS10e03_3;2122025;16516;IT;7;9;4;9;3;1;6;4
ESS10e03_3;2122025;16525;IT;3;3;2;4;5;2;5;8
ESS10e03_3;2122025;16535;IT;6;8;3;7;9;3;4;7
ESS10e03_3;2122025;16537;IT;0;8;0;7;88;8;3;6
ESS10e03_3;2122025;16548;IT;3;4;0;8;0;2;5;8
ESS10e03_3;2122025;16555;IT;6;10;3;8;88;1;6;5
ESS10e03_3;2122025;16557;IT;5;8;4;10;5;2;4;10
ESS10e03_3;2122025;16560;IT;2;3;0;6;88;3;0;1
ESS10e03_3;2122025;16579;IT;8;8;7;9;4;2;6;7
ESS10e03_3;2122025;16584;IT;5;5;0;6;88;1;3;2
ESS10e03_3;2122025;16585;IT;3;6;3;6;10;2;1;6
ESS10e03_3;2122025;16591;IT;6;7;5;7;77;1;5;6
ESS10e03_3;2122025;16603;IT;3;8;4;10;6;2;7;6
ESS10e03_3;2122025;16619;IT;7;6;3;7;5;2;3;7
ESS10e03_3;2122025;16623;IT;5;6;2;7;5;1;5;7
