name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,10849,3,FR,1,4,3,6,,7,5.0,5,5,8
ESS10e03_3,02.12.2025,10850,1,FR,2,7,8,5,,8,7.5,6,6,0
ESS10e03_3,02.12.2025,10860,4,FR,2,5,7,5,,7,10.0,5,5,10
ESS10e03_3,02.12.2025,10862,3,FR,2,7,7,3,,7,2.5,2,8,6
ESS10e03_3,02.12.2025,10866,4,FR,1,5,7,2,,6,7.5,8,1,0
ESS10e03_3,02.12.2025,10876,6,FR,1,2,2,2,,2,5.0,3,1,4
ESS10e03_3,02.12.2025,10885,6,FR,1,4,6,3,,3,0.0,7,4,3
ESS10e03_3,02.12.2025,10907,1,FR,1,7,8,2,,10,10.0,4,5,0
ESS10e03_3,02.12.2025,10910,7,FR,2,6,7,5,,,10.0,8,4,9
ESS10e03_3,02.12.2025,10924,1,FR,1,7,6,1,,7,5.0,5,5,6
ESS10e03_3,02.12.2025,10930,4,FR,1,0,4,0,,8,10.0,5,5,7
ESS10e03_3,02.12.2025,10961,5,FR,2,6,8,4,,9,0.0,5,5,10
ESS10e03_3,02.12.2025,10963,4,FR,2,5,5,2,,7,7.5,3,7,0
ESS10e03_3,02.12.2025,10986,6,FR,1,4,8,2,,10,10.0,8,6,0
ESS10e03_3,02.12.2025,11003,5,FR,2,7,7,6,,10,5.0,3,8,0
ESS10e03_3,02.12.2025,11007,6,FR,1,7,8,8,,9,7.5,5,2,
ESS10e03_3,02.12.2025,11009,4,FR,1,7,7,3,,8,7.5,5,5,0
ESS10e03_3,02.12.2025,11014,5,FR,1,4,6,5,,6,10.0,6,7,2
ESS10e03_3,02.12.2025,11017,2,FR,1,2,2,1,,5,7.5,3,10,10
ESS10e03_3,02.12.2025,11020,1,FR,1,4,4,4,,3,10.0,4,5,0
ESS10e03_3,02.12.2025,11030,1,FR,1,3,4,2,,9,5.0,7,2,2
ESS10e03_3,02.12.2025,11031,5,FR,1,6,9,7,,10,7.5,0,0,3
ESS10e03_3,02.12.2025,11060,6,FR,2,0,10,0,,10,10.0,10,1,10
ESS10e03_3,02.12.2025,11062,1,FR,2,0,3,0,,8,10.0,,3,0
ESS10e03_3,02.12.2025,11066,3,FR,1,2,0,0,,5,10.0,3,7,7
ESS10e03_3,02.12.2025,11068,4,FR,1,9,8,6,,10,10.0,1,6,10
ESS10e03_3,02.12.2025,11069,1,FR,1,8,9,8,,8,7.5,,5,0
ESS10e03_3,02.12.2025,11080,4,FR,1,10,10,1,,6,10.0,0,8,10
ESS10e03_3,02.12.2025,11081,3,FR,1,4,7,5,,8,5.0,8,5,7
ESS10e03_3,02.12.2025,11082,1,FR,1,4,5,,,10,0.0,,10,10
ESS10e03_3,02.12.2025,11088,3,FR,1,4,5,0,,5,7.5,6,5,0
ESS10e03_3,02.12.2025,11096,6,FR,2,7,10,6,,8,0.0,8,5,6
ESS10e03_3,02.12.2025,11099,2,FR,1,8,8,7,,8,10.0,3,5,0
ESS10e03_3,02.12.2025,11117,5,FR,1,8,8,7,,7,7.5,2,7,4
ESS10e03_3,02.12.2025,11125,6,FR,1,3,7,5,,10,5.0,7,5,0
ESS10e03_3,02.12.2025,11127,4,FR,2,5,7,4,,7,,,,0
ESS10e03_3,02.12.2025,11153,3,FR,2,7,8,5,,10,2.5,5,,3
ESS10e03_3,02.12.2025,11165,7,FR,2,5,7,5,,10,7.5,5,8,6
ESS10e03_3,02.12.2025,11170,1,FR,1,8,8,6,,10,7.5,5,5,0
ESS10e03_3,02.12.2025,11187,6,FR,2,4,7,7,,8,7.5,9,5,10
ESS10e03_3,02.12.2025,11194,4,FR,2,9,7,3,,10,10.0,3,6,0
ESS10e03_3,02.12.2025,11199,6,FR,1,5,7,6,,8,10.0,5,7,8
ESS10e03_3,02.12.2025,11207,5,FR,1,5,5,7,,7,10.0,6,8,0
ESS10e03_3,02.12.2025,11208,5,FR,1,3,6,2,,6,7.5,8,2,8
ESS10e03_3,02.12.2025,11213,5,FR,1,5,6,4,,9,7.5,8,5,8
ESS10e03_3,02.12.2025,11215,3,FR,1,10,8,4,,8,10.0,8,7,8
ESS10e03_3,02.12.2025,11233,4,FR,1,8,8,4,,8,7.5,4,5,8
ESS10e03_3,02.12.2025,11246,4,FR,1,7,6,3,,10,7.5,3,5,0
ESS10e03_3,02.12.2025,11247,7,FR,2,4,4,3,,8,10.0,3,5,5
ESS10e03_3,02.12.2025,11258,3,FR,2,7,9,8,,5,7.5,5,5,5
ESS10e03_3,02.12.2025,11262,5,FR,1,7,8,7,,7,7.5,5,7,10
ESS10e03_3,02.12.2025,11287,2,FR,1,7,8,7,,10,10.0,5,5,1
ESS10e03_3,02.12.2025,11303,1,FR,2,5,3,5,,5,7.5,5,5,1
ESS10e03_3,02.12.2025,11309,2,FR,2,6,5,3,,10,7.5,2,8,0
ESS10e03_3,02.12.2025,11317,5,FR,2,2,6,2,,8,10.0,8,5,5
ESS10e03_3,02.12.2025,11319,6,FR,2,3,3,2,,6,7.5,7,3,6
ESS10e03_3,02.12.2025,11325,2,FR,1,8,10,5,,5,0.0,7,5,6
ESS10e03_3,02.12.2025,11330,5,FR,1,8,8,8,,8,7.5,4,5,2
ESS10e03_3,02.12.2025,11332,1,FR,2,3,6,3,,5,5.0,5,6,0
ESS10e03_3,02.12.2025,11333,5,FR,2,0,3,2,,6,10.0,6,0,10
ESS10e03_3,02.12.2025,11346,4,FR,2,6,5,4,,10,10.0,5,0,6
ESS10e03_3,02.12.2025,11355,4,FR,1,8,8,3,,5,5.0,5,6,1
ESS10e03_3,02.12.2025,11356,6,FR,2,6,6,6,,9,7.5,7,7,10
ESS10e03_3,02.12.2025,11358,6,FR,1,4,5,3,,5,5.0,5,5,7
ESS10e03_3,02.12.2025,11361,3,FR,2,7,7,3,,8,5.0,4,8,0
ESS10e03_3,02.12.2025,11362,1,FR,2,7,8,2,,0,7.5,5,5,1
ESS10e03_3,02.12.2025,11363,7,FR,2,8,8,4,,8,7.5,8,4,8
ESS10e03_3,02.12.2025,11391,2,FR,2,5,7,0,,5,10.0,6,5,5
ESS10e03_3,02.12.2025,11392,6,FR,1,10,7,4,,10,2.5,3,5,5
ESS10e03_3,02.12.2025,11396,5,FR,2,5,5,5,,8,7.5,,5,0
ESS10e03_3,02.12.2025,11399,7,FR,2,7,7,0,,7,10.0,5,7,5
ESS10e03_3,02.12.2025,11411,4,FR,1,10,2,8,,10,10.0,5,5,10
ESS10e03_3,02.12.2025,11419,3,FR,1,8,8,4,,10,10.0,4,5,0
ESS10e03_3,02.12.2025,11453,5,FR,1,0,5,0,,7,10.0,,5,0
