name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11131,6,HU,1,6,6,7,6,9,7.5,7,8,5
ESS10e03_3,02.12.2025,11135,1,HU,1,7,6,1,5,8,7.5,5,7,2
ESS10e03_3,02.12.2025,11143,1,HU,1,3,4,0,4,3,7.5,,5,0
ESS10e03_3,02.12.2025,11147,7,HU,1,6,9,5,10,7,5.0,,5,7
ESS10e03_3,02.12.2025,11156,3,HU,2,5,7,4,7,6,10.0,3,5,4
ESS10e03_3,02.12.2025,11160,4,HU,1,3,5,5,3,8,7.5,5,4,8
ESS10e03_3,02.12.2025,11161,5,HU,2,5,5,5,8,5,7.5,10,5,5
ESS10e03_3,02.12.2025,11162,2,HU,1,1,5,1,7,5,10.0,6,5,0
ESS10e03_3,02.12.2025,11164,5,HU,2,9,8,5,7,7,5.0,3,7,7
ESS10e03_3,02.12.2025,11174,2,HU,1,,,,,5,,,4,0
ESS10e03_3,02.12.2025,11177,1,HU,1,2,3,0,5,4,10.0,8,1,
ESS10e03_3,02.12.2025,11183,6,HU,1,7,5,5,5,5,5.0,10,2,5
ESS10e03_3,02.12.2025,11195,1,HU,2,7,2,3,0,1,7.5,8,1,8
ESS10e03_3,02.12.2025,11205,5,HU,2,9,8,6,10,8,5.0,5,6,7
ESS10e03_3,02.12.2025,11216,5,HU,2,7,7,7,8,7,10.0,4,3,6
ESS10e03_3,02.12.2025,11218,1,HU,1,5,6,,6,5,7.5,,5,2
ESS10e03_3,02.12.2025,11222,2,HU,2,10,10,10,10,7,7.5,9,5,0
ESS10e03_3,02.12.2025,11228,4,HU,2,6,5,7,7,7,5.0,6,7,7
ESS10e03_3,02.12.2025,11230,3,HU,2,6,4,0,5,7,7.5,3,6,0
ESS10e03_3,02.12.2025,11239,4,HU,2,5,3,0,5,7,10.0,5,5,0
ESS10e03_3,02.12.2025,11250,6,HU,1,6,6,6,7,7,7.5,7,5,4
ESS10e03_3,02.12.2025,11251,2,HU,2,5,6,2,6,6,10.0,6,3,6
ESS10e03_3,02.12.2025,11259,3,HU,2,6,6,6,6,6,7.5,7,5,5
ESS10e03_3,02.12.2025,11266,1,HU,1,6,9,6,7,7,5.0,4,2,0
ESS10e03_3,02.12.2025,11271,3,HU,1,5,5,2,5,7,7.5,8,4,0
