name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11454,3,CZ,1,9,8,5,,5,2.5,7,3,0
ESS10e03_3,02.12.2025,11458,6,CZ,1,0,5,1,,6,7.5,2,2,5
ESS10e03_3,02.12.2025,11466,3,CZ,2,8,8,4,,,2.5,6,,0
ESS10e03_3,02.12.2025,11469,5,CZ,2,5,9,4,,3,7.5,2,3,2
ESS10e03_3,02.12.2025,11470,6,CZ,2,8,8,5,,4,5.0,3,4,1
ESS10e03_3,02.12.2025,11475,3,CZ,2,6,4,3,,4,5.0,4,6,4
ESS10e03_3,02.12.2025,11493,4,CZ,2,1,8,2,,5,10.0,1,3,5
ESS10e03_3,02.12.2025,11499,2,CZ,2,5,5,5,,7,7.5,4,,0
ESS10e03_3,02.12.2025,11523,7,CZ,2,4,6,2,,5,7.5,1,4,0
ESS10e03_3,02.12.2025,11526,4,CZ,2,9,9,5,,6,5.0,7,1,0
ESS10e03_3,02.12.2025,11530,6,CZ,2,9,8,4,,,,5,,0
ESS10e03_3,02.12.2025,11541,2,CZ,1,7,9,5,,4,2.5,10,,0
ESS10e03_3,02.12.2025,11542,3,CZ,1,8,8,3,,0,7.5,5,2,0
ESS10e03_3,02.12.2025,11543,1,CZ,1,6,7,2,,3,7.5,,5,3
ESS10e03_3,02.12.2025,11565,2,CZ,1,8,9,8,,4,7.5,5,8,0
ESS10e03_3,02.12.2025,11570,7,CZ,1,10,10,6,,6,2.5,8,5,2
ESS10e03_3,02.12.2025,11582,6,CZ,2,7,6,7,,7,2.5,5,7,0
ESS10e03_3,02.12.2025,11587,3,CZ,1,9,9,5,,6,5.0,6,8,0
ESS10e03_3,02.12.2025,11588,4,CZ,2,2,7,2,,1,10.0,5,0,0
ESS10e03_3,02.12.2025,11597,4,CZ,1,8,6,2,,3,7.5,4,0,0
ESS10e03_3,02.12.2025,11598,4,CZ,1,9,10,5,,0,2.5,6,0,0
ESS10e03_3,02.12.2025,11600,4,CZ,2,8,9,8,,8,7.5,8,8,7
ESS10e03_3,02.12.2025,11602,2,CZ,2,5,4,2,,,7.5,8,7,0
ESS10e03_3,02.12.2025,11611,3,CZ,2,7,5,5,,0,7.5,5,4,0
ESS10e03_3,02.12.2025,11612,7,CZ,1,5,6,2,,7,10.0,5,8,6
ESS10e03_3,02.12.2025,11614,2,CZ,2,6,6,0,,7,10.0,5,2,0
ESS10e03_3,02.12.2025,11629,2,CZ,1,7,5,4,,5,0.0,8,5,7
ESS10e03_3,02.12.2025,11630,3,CZ,1,9,9,1,,,5.0,9,2,5
ESS10e03_3,02.12.2025,11633,2,CZ,2,5,5,5,,7,7.5,5,7,0
ESS10e03_3,02.12.2025,11635,5,CZ,2,8,6,9,,6,10.0,3,6,5
ESS10e03_3,02.12.2025,11636,5,CZ,2,8,8,7,,3,2.5,6,3,1
ESS10e03_3,02.12.2025,11637,5,CZ,1,0,5,3,,2,5.0,5,3,2
ESS10e03_3,02.12.2025,11657,4,CZ,2,8,6,3,,6,2.5,5,7,0
ESS10e03_3,02.12.2025,11672,5,CZ,1,4,7,3,,3,7.5,0,6,0
ESS10e03_3,02.12.2025,11691,2,CZ,2,5,6,1,,5,10.0,5,5,1
ESS10e03_3,02.12.2025,11694,4,CZ,2,5,5,5,,5,7.5,7,10,2
ESS10e03_3,02.12.2025,11699,6,CZ,1,6,6,5,,3,10.0,9,0,1
ESS10e03_3,02.12.2025,11720,1,CZ,1,8,8,7,,10,10.0,5,0,0
ESS10e03_3,02.12.2025,11739,3,CZ,1,2,6,0,,1,7.5,5,2,0
ESS10e03_3,02.12.2025,11748,3,CZ,2,4,8,5,,10,5.0,5,8,1
ESS10e03_3,02.12.2025,11751,5,CZ,1,6,7,5,,7,0.0,8,8,3
ESS10e03_3,02.12.2025,11754,5,CZ,2,2,3,2,,6,7.5,7,1,8
ESS10e03_3,02.12.2025,11761,2,CZ,1,7,5,5,,,5.0,6,5,7
ESS10e03_3,02.12.2025,11783,5,CZ,2,6,9,2,,0,2.5,7,0,0
ESS10e03_3,02.12.2025,11786,2,CZ,2,3,5,2,,5,7.5,10,8,1
ESS10e03_3,02.12.2025,11787,2,CZ,2,7,6,6,,6,5.0,4,7,6
ESS10e03_3,02.12.2025,11795,3,CZ,1,2,4,2,,6,0.0,5,0,7
ESS10e03_3,02.12.2025,11805,6,CZ,1,4,8,2,,4,2.5,8,5,8
ESS10e03_3,02.12.2025,11808,1,CZ,2,5,4,0,,5,5.0,5,2,2
ESS10e03_3,02.12.2025,11817,7,CZ,2,3,1,1,,0,7.5,,0,1
ESS10e03_3,02.12.2025,11818,7,CZ,1,10,10,8,,7,2.5,7,7,0
