name,proddate,idno,agegroup,cntry,gndr,trstlgl,trstplc,trstplt,trstsci,ccrdprs,gincdif,lrscale,imwbcnt,rlgdgr
ESS10e03_3,02.12.2025,11421,3,IT,1,9,6,0,7,8,10.0,,5,10
ESS10e03_3,02.12.2025,11424,3,IT,1,6,7,3,7,8,10.0,5,4,5
ESS10e03_3,02.12.2025,11427,1,IT,2,8,8,7,9,8,10.0,8,4,1
ESS10e03_3,02.12.2025,11431,2,IT,2,7,10,0,10,6,10.0,3,6,7
ESS10e03_3,02.12.2025,11447,5,IT,2,5,6,4,8,7,7.5,5,3,7
ESS10e03_3,02.12.2025,11450,6,IT,2,7,8,6,7,7,5.0,,8,5
ESS10e03_3,02.12.2025,11466,1,IT,2,5,7,5,7,10,10.0,,7,0
ESS10e03_3,02.12.2025,11469,3,IT,2,5,5,5,6,7,7.5,8,1,5
ESS10e03_3,02.12.2025,11475,5,IT,1,4,9,1,10,8,7.5,5,4,5
ESS10e03_3,02.12.2025,11487,4,IT,2,7,7,1,9,9,5.0,5,7,7
ESS10e03_3,02.12.2025,11493,4,IT,2,6,6,4,8,6,7.5,3,5,3
ESS10e03_3,02.12.2025,11495,5,IT,1,8,8,4,9,8,5.0,6,3,6
ESS10e03_3,02.12.2025,11509,3,IT,1,7,8,4,3,6,,5,6,10
ESS10e03_3,02.12.2025,11523,4,IT,1,6,6,,7,8,7.5,6,3,8
ESS10e03_3,02.12.2025,11526,6,IT,2,1,2,0,4,1,5.0,,5,2
ESS10e03_3,02.12.2025,11530,7,IT,1,6,7,4,5,7,2.5,8,4,8
ESS10e03_3,02.12.2025,11542,6,IT,2,6,6,6,6,3,5.0,5,6,4
ESS10e03_3,02.12.2025,11552,4,IT,1,7,7,2,2,3,7.5,,3,
ESS10e03_3,02.12.2025,11565,6,IT,1,9,10,6,9,1,2.5,5,5,5
ESS10e03_3,02.12.2025,11569,2,IT,1,7,7,6,7,8,7.5,4,6,7
ESS10e03_3,02.12.2025,11570,6,IT,1,8,9,6,8,7,,9,4,0
ESS10e03_3,02.12.2025,11573,6,IT,2,5,9,1,9,5,7.5,5,1,8
ESS10e03_3,02.12.2025,11582,5,IT,1,6,8,2,6,10,2.5,8,3,7
ESS10e03_3,02.12.2025,11590,7,IT,1,1,6,4,7,0,,,0,10
ESS10e03_3,02.12.2025,11598,1,IT,1,8,8,8,9,8,5.0,,7,4
ESS10e03_3,02.12.2025,11600,6,IT,2,4,5,5,,5,5.0,,5,9
